task,category,seed,r_logprob,answer,y,acted
code_algo_06,code_algorithmic,4,0.8280864429618422,"```python
def matrix_multiply(A, B):
    return [[sum(x*y for x in a) for y in b] for a in A for b in B]
```",0,1
code_algo_07,code_algorithmic,4,0.5264841748749304,prefix,0,1
code_algo_08,code_algorithmic,4,0.6917528822279082,"Here is the Python function to solve the problem ""Two Sum"":

def two_sum(nums, target):
    from collections import defaultdict
    num2ind = defaultdict(list)  # Store index of numbers in a dictionary
    for i, num in enumerate(nums):
        num2ind[num].append(i)  # Associate number with its index
    for i1 in range(len(nums)):
        for i2 in range(i1+1, len(nums)):
            diff = target - nums[i1]  # Compute difference of target and current number
            if diff in num2ind.keys():  # If difference exists in dictionary
                inds = num2ind[diff]  # Get list of indices associated with difference
                if len(inds) > 0:  # If there are other indices associated with difference
                    return (i1, i2)  # Return indices of current and differencing numbers
    return None",0,1
code_algo_09,code_algorithmic,4,0.8332184276365208,True,0,1
code_algo_10,code_algorithmic,4,0.5975904811604802,The function is correct. It uses the fast exponentiation method by repeatedly squaring the base until it reaches the desired power.,0,1
code_algo_11,code_algorithmic,4,0.8927931421302407,"def rotate_list(lst, k):
    return lst[k:] + lst[:k]",0,1
code_algo_12,code_algorithmic,4,0.8971148969300311,"def count_inversions(arr):
	count = 0
	for i in range(len(arr)-1):
		for j in range(i+1, len(arr)):
			if arr[i] > arr[j]:
				count += 1
	return count",1,1
code_algo_13,code_algorithmic,4,0.7589794239219753,"`def run_length_encode(s):`
```python
	runs = []
	i = j = 0
	while i < len(s):
		while j + 1 < len(s) and s[j] == s[j+1]:
			j += 1
		count = j - i + 1
		runs.append((s[i], count))
		i = j + 1
	return runs
```",0,1
code_algo_14,code_algorithmic,4,0.7258042238362092,kadane(arr) -> max_subarray_sum,0,1
code_algo_15,code_algorithmic,4,0.6647594734563221,"```python
def topological_sort(graph):
    # Find all nodes in the graph
    nodes = set()
    for node in graph:
        if not isinstance(node, str) and isinstance(node, list):
            nodes |= set(node)
        else:
            nodes.add(node)
    # Sort them by their number of incoming edges
    sorted_nodes = sorted(nodes, key=lambda n: len(graph[n]))
    return [n for n in sorted_nodes]
```",0,1
