task,category,seed,r_logprob,answer,y,acted
fact_obscure_07,factual_obscure,2,0.9583147667155115,JPY,1,1
fact_obscure_08,factual_obscure,2,0.59619727770816,"The Mohs hardness of topaz is 6 to 7, making it a relatively hard mineral. It is often used in jewelry and has a long history of human use due to its durability.",0,1
fact_obscure_09,factual_obscure,2,0.8032305511946796,The University of Bologna was founded in the year 1088.,1,1
fact_obscure_10,factual_obscure,2,0.9660906879269116,W,1,1
fact_obscure_11,factual_obscure,2,0.6269974941646903,"A standard piano has 88 keys, consisting of 52 white keys and 36 black keys. This distribution includes seven octaves plus three extra semitones (C, D, and E), which allows for a wide range of musical expression.",1,1
fact_obscure_12,factual_obscure,2,0.9342640367819612,11.2,1,1
fact_obscure_13,factual_obscure,2,0.9527822867329541,HEL,1,1
fact_obscure_14,factual_obscure,2,0.9665447341490915,12,1,1
fact_obscure_15,factual_obscure,2,0.7278128575450997,,0,0
code_simple_01,code_simple,2,0.9096240671006597,True,0,1
code_simple_02,code_simple,2,0.6791762007220921,,0,0
code_simple_03,code_simple,2,0.9325522836946439,"def reverse_string(s):
    return s[::-1]",1,1
code_simple_04,code_simple,2,0.9132715519296517,,0,0
code_simple_05,code_simple,2,0.7842686670471982,,0,0
code_simple_06,code_simple,2,0.7471340040028309,"```python
def sum_list(lst):
    """"""
    Returns the sum of all numbers in a list.

    Args:
        lst (list): A list containing numbers.

    Returns:
        float: The sum of all numbers in the list.

    Raises:
        TypeError: If the list contains non-numeric values.
    """"""
    total = 0
    for item in lst:
        if isinstance(item, (int, float)):
            total += item
        else:
            raise TypeError(""The list must only contain numeric values."")
    return total
```",0,1
code_simple_07,code_simple,2,0.8734163580755342,,0,0
code_simple_08,code_simple,2,0.7138985360269,"**

```python
def factorial(n):
    """"""Returns n factorial.

    Parameters:
    n (int): The number for which to calculate the factorial.

    Returns:
    int: n! (n factorial).
    """"""
    if not isinstance(n, int):
        raise TypeError(""Input must be an integer."")
    elif n < 0:
        raise ValueError(""Input must be a non-negative integer."")
    elif n == 0 or n == 1:
        return 1
    else:
        result = 1
        for i in range(2, n + 1):
            result *= i
        return result
```",0,1
code_simple_09,code_simple,2,0.7472244483082058,"Here's a Python function that clamps a number `x` to the range `[lo, hi]`:

```python
def clamp(x, lo, hi):
    return min(max(x, lo), hi)
```

This function uses the built-in `min` and `max` functions in Python to ensure that the input value `x` is always within the desired range.",0,1
code_simple_10,code_simple,2,0.7960297087441265,,0,0
code_simple_11,code_simple,2,0.7771698618753016,,0,0
code_simple_12,code_simple,2,0.6469989262106692,"Here's a Python function that computes the dot product of two lists:
```python
def dot_product(a, b):
    """"""
    Compute the dot product of two lists.

    Parameters:
    a (list): The first list of numbers.
    b (list): The second list of numbers.

    Returns:
    float: The dot product of the two input lists.
    """"""
    if len(a) != len(b):
        raise ValueError(""Lists must be of equal length"")
    
    return sum([x * y for x, y in zip(a, b)])
```",0,1
code_simple_13,code_simple,2,0.9075066584451023,"def title_case(s):
    """"""
    Converts a string to title case.

    Args:
        s (str): The input string.

    Returns:
        str: The input string in title case.
    """"""
    return "" "".join(word.capitalize() for word in s.split())",1,1
code_simple_14,code_simple,2,0.721826441812609,,0,0
code_simple_15,code_simple,2,0.746740096856373,,0,0
code_algo_01,code_algorithmic,2,0.7198770972703519,"** 
0.95
ANSWER: The function correctly implements the binary search algorithm and returns the index of the target element if found or -1 if it's not present in the list. It efficiently narrows down the search space by comparing the middle element with the target and adjusting the pointers accordingly.",0,1
code_algo_02,code_algorithmic,2,0.8308045747898057,"The provided function correctly merges two sorted lists into one sorted list by comparing elements from both lists and adding the smaller element to the result. It handles cases where one or both input lists may be empty, ensuring all remaining elements are included in the final merged list.",0,1
code_algo_03,code_algorithmic,2,0.9033219723917219,,0,0
code_algo_04,code_algorithmic,2,0.7459419453495219,,0,0
code_algo_05,code_algorithmic,2,0.8713954981800256,"Here is a Python function to check if a number is prime:
```python
def is_prime(n):
    """"""
    Check if a number is prime.

    Args:
        n (int): The number to check.

    Returns:
        bool: True if the number is prime, False otherwise.
    """"""
    if n <= 1:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True
```",0,1
code_algo_06,code_algorithmic,2,0.7971615782061962,,0,0
code_algo_07,code_algorithmic,2,0.8904621952686466,"Here is a Python function that finds the longest common prefix of a list of strings:
```python
def longest_common_prefix(strs):
    if not strs:
        return """"

    shortest_str = min(strs, key=len)
    
    for i, char in enumerate(shortest_str):
        for other in strs:
            if other[i] != char:
                return shortest_str[:i]
    
    return shortest_str
```",0,1
code_algo_08,code_algorithmic,2,0.7811449158483378,"[(num_to_idx[complement], i)]",0,1
code_algo_09,code_algorithmic,2,0.6970323256953336,True,0,1
code_algo_10,code_algorithmic,2,0.8737203887268562,,0,0
code_algo_11,code_algorithmic,2,0.7163873650605009,,0,0
code_algo_12,code_algorithmic,2,0.7421651740722649,,0,0
code_algo_13,code_algorithmic,2,0.8891914157051108,,0,0
code_algo_14,code_algorithmic,2,0.6451964169075263,,0,0
code_algo_15,code_algorithmic,2,0.7372646275638705,,0,0
