task,category,seed,r_logprob,answer,y,acted
code_simple_09,code_simple,0,0.7415991635520569,"```python
def clamp(x, lo, hi):
  return max(lo, min(x, hi))
``` 



### Function Breakdown

This function utilizes the built-in `max` and `min` functions to achieve clamping:

* **`min(x, hi)`:** This finds the minimum value between `x` and the upper bound (`hi`). If `x` is greater than `hi`, this will return `hi`.
* **`max(lo, ...)`:**  This finds the maximum value between the lower bound (`lo`) and the result of the previous step. 

Therefore, the function effectively ensures that the returned value `x` always falls within the range [`lo`, `hi`].",0,1
code_simple_10,code_simple,0,0.7865749352787096,"```python
def flatten(lst):
  """"""Flattens a list of lists into a single list.

  Args:
    lst: A list of lists.

  Returns:
    A single flat list containing all elements from the input list.
  """"""
  return [item for sublist in lst for item in sublist] 
```


**Explanation:**

This function uses a list comprehension to efficiently flatten the nested list. Here's how it works:

* **`for sublist in lst:`**: This iterates through each sublist within the input `lst`.
* **`for item in sublist:`**: For each sublist, this iterates through each `item` within that sublist.
* **`[item ... ]`**: This builds a new list by collecting all `item`s encountered during the nested iterations.

This compact syntax effectively flattens the structure into a single list.",0,1
code_simple_11,code_simple,0,0.8482831531699575,"```python
def unique(lst):
  seen = set()
  result = []
  for item in lst:
    if item not in seen:
      seen.add(item)
      result.append(item)
  return result
``` 



Let me explain how this code works:

1. **Initialization:**
   - `seen = set()`: We create an empty set called `seen`. Sets are great for checking membership because they only store unique elements.
   - `result = []`: We create an empty list called `result` to store the unique elements in the order they appear.

2. **Iteration:**
   - `for item in lst:`: The code iterates through each `item` in the input list `lst`.

3. **Uniqueness Check:**
   - `if item not in seen:`: For every `item`, it checks if the `item` is already present in the `seen` set. 
     - If the `item` is *not* in `seen`, it means we've encountered this element for the first time.

4. **Adding Unique Elements:**
   - `seen.add(item)`: The new unique `item` is added to the `seen` set to mark it as seen.
   - `result.append(item)`: The unique `item` is appended to the `result` list, preserving its order.

5. **Return:**
   - `return result`:  After processing all items in the input list, the function returns the `result` list containing only the unique elements in their original order.",0,1
code_simple_12,code_simple,0,0.8683345398513908,"```python
def dot_product(a, b):
  """"""Computes the dot product of two lists.

  Args:
    a: The first list.
    b: The second list.

  Returns:
    The dot product of the two lists, or None if the lists are not of equal length.

  Raises:
    TypeError: If either input is not a list.
  """"""
  if not isinstance(a, list) or not isinstance(b, list):
    raise TypeError(""Inputs must be lists."")
  if len(a) != len(b):
    return None
  return sum(x * y for x, y in zip(a, b)) 
```


Let me know if you'd like a walkthrough of how the code works!",0,1
code_simple_13,code_simple,0,0.6809492412297145,"```python
def title_case(s):
  """"""Converts a string to title case.""""""
  return s.title() 
```

This function uses the built-in `title()` method in Python to directly convert a string to title case, ensuring correct capitalization of words within the string.",0,1
code_simple_14,code_simple,0,0.8308834084773118,"```python
def intersection(a, b):
  """"""Returns common elements of two lists.

  Args:
    a: The first list.
    b: The second list.

  Returns:
    A new list containing the common elements of a and b.
  """"""
  return list(set(a) & set(b))
``` 


Let me explain how this works:

1. **`set(a)` and `set(b)`:** We convert both input lists into sets. Sets are efficient for finding intersections because they only store unique elements.

2. **`&`:** The ampersand operator (`&`) performs a set intersection. This means it finds all the elements that exist in both sets.

3. **`list(...)`:** Finally, we convert the resulting set back into a list to match the expected output format.



Let me know if you'd like to test it out with some examples!",0,1
code_simple_15,code_simple,0,0.9139807686857623,"```python
def char_frequency(s):
  """"""Calculates the frequency of each character in a string.

  Args:
    s: The input string.

  Returns:
    A dictionary where keys are characters and values are their frequencies.
  """"""
  freq = {}
  for char in s:
    if char in freq:
      freq[char] += 1
    else:
      freq[char] = 1
  return freq
```",0,1
code_algo_01,code_algorithmic,0,0.9066598356086624,"```python
def binary_search(arr, target):
  """"""
  Performs a binary search on a sorted list.

  Args:
    arr: The sorted list to search.
    target: The value to search for.

  Returns:
    The index of the target in the list if found, or -1 if not found.
  """"""
  left = 0
  right = len(arr) - 1

  while left <= right:
    mid = (left + right) // 2
    if arr[mid] == target:
      return mid
    elif arr[mid] < target:
      left = mid + 1
    else:
      right = mid - 1

  return -1
```


Let me know if you want to test it with some examples!",0,1
code_algo_02,code_algorithmic,0,0.894261973922335,"```python
def merge_sorted(a, b):
  """"""Merges two sorted lists into one sorted list.

  Args:
    a: A sorted list.
    b: A sorted list.

  Returns:
    A new sorted list containing all elements from a and b.
  """"""

  merged = []
  i = 0  # Index for list a
  j = 0  # Index for list b

  while i < len(a) and j < len(b):
    if a[i] <= b[j]:
      merged.append(a[i])
      i += 1
    else:
      merged.append(b[j])
      j += 1

  # Add any remaining elements from list a
  while i < len(a):
    merged.append(a[i])
    i += 1

  # Add any remaining elements from list b
  while j < len(b):
    merged.append(b[j])
    j += 1

  return merged
```


### Explanation:

1. **Initialization:**
   - `merged`: An empty list to store the merged result.
   - `i`, `j`: Index variables initialized to 0, used to traverse lists `a` and `b` respectively.

2. **Merging Loop:**
   - The `while` loop continues as long as both `i` and `j` are within the bounds of their respective lists.
   - In each iteration, it compares the elements at `a[i]` and `b[j]`.
   - The smaller element is appended to the `merged` list, and the corresponding index (`i` or `j`) is incremented.

3. **Handling Remaining Elements:**
   - After one of the lists is fully traversed, there might be remaining elements in the other list.
   - Two additional `while` loops are used to append any leftover elements from either `a` or `b` to the `merged` list.

4. **Return Result:**
   - Finally, the function returns the `merged` list, which now contains all elements from both input lists in sorted order.



Let me know if you have any more questions.",0,1
code_algo_03,code_algorithmic,0,0.8832731003387392,"```python
def gcd(a, b):
  while b:
    a, b = b, a % b
  return a
``` 

**Explanation:**

Euclid's algorithm iteratively finds the remainder when the larger number is divided by the smaller number. This process continues until the remainder is zero. The last non-zero remainder is the greatest common divisor (GCD). 


* **`while b:`**: This loop continues as long as `b` is not zero.
* **`a, b = b, a % b`**: This line performs two operations simultaneously:
    * It assigns the value of `b` to `a`.
    * It calculates the remainder when `a` is divided by `b` (using the modulo operator `%`) and assigns it to `b`.

* **`return a`**: Once the loop ends (when `b` becomes zero), the value of `a` holds the GCD, which is returned.",0,1
code_algo_04,code_algorithmic,0,0.8875544941013898,"```python
def fib(n):
  if n == 0:
    return 0
  elif n == 1:
    return 1
  else:
    return fib(n-1) + fib(n-2) 
``` 

This function uses recursion to calculate the nth Fibonacci number. It handles the base cases of `n=0` and `n=1`, and for other values of `n`, it recursively calls itself to calculate the (n-1)th and (n-2)th Fibonacci numbers and returns their sum.",0,1
code_algo_05,code_algorithmic,0,0.8911366479045797,"```python
def is_prime(n):
  """"""
  Checks if a number is prime.

  Args:
    n: An integer to check for primality.

  Returns:
    True if n is prime, False otherwise.
  """"""
  if n <= 1:
    return False
  for i in range(2, int(n**0.5) + 1):
    if n % i == 0:
      return False
  return True 
```



**Explanation:**

* **Base Cases:** The function first handles cases where `n` is less than or equal to 1. These are not prime, so it returns `False`.
* **Iteration:**  It then iterates from 2 up to the square root of `n` (inclusive). We only need to check divisors up to the square root because any factor larger than the square root would have a corresponding factor smaller than the square root.
* **Divisibility Check:** For each number `i` in the loop, it checks if `n` is divisible by `i`. If it finds a divisor, `n` is not prime, and the function returns `False`.
* **Prime Determination:** If the loop completes without finding any divisors, it means `n` is only divisible by 1 and itself, making it a prime number. The function returns `True` in this case.



Let me know if you have any other questions!",0,1
code_algo_06,code_algorithmic,0,0.8439639213254787,"```python
def matrix_multiply(A, B):
  """"""
  Multiplies two 2D matrices (lists of lists).

  Args:
    A: A list of lists representing the first matrix.
    B: A list of lists representing the second matrix.

  Returns:
    A new list of lists representing the product of A and B, or None if
    the matrices cannot be multiplied.
  """"""
  # Check if matrices can be multiplied
  if len(A[0]) != len(B):
    print(""Error: Matrices cannot be multiplied. Number of columns in A must equal number of rows in B."")
    return None

  # Create a result matrix filled with zeros
  result = [[0 for _ in range(len(B[0]))] for _ in range(len(A))]

  # Perform matrix multiplication
  for i in range(len(A)):
    for j in range(len(B[0])):
      for k in range(len(B)):
        result[i][j] += A[i][k] * B[k][j]

  return result
``` 



**Explanation:**


* **Confidence:** I'm confident in this solution as matrix multiplication is a well-defined algorithm. My code accurately implements the standard process.

* **Code Breakdown:**
    1. **Dimensions Check:** The function first ensures that the matrices can be multiplied by checking if the number of columns in `A` equals the number of rows in `B`. If not, it prints an error message and returns `None`.

    2. **Result Matrix Initialization:** A new matrix called `result` is created, filled with zeros, and sized to hold the product of `A` and `B`.

    3. **Multiplication Loop:**  Three nested loops iterate through the rows of `A`, the columns of `B`, and the shared dimension (`len(B)`). For each element in `result`, it calculates the sum of products of corresponding elements from `A` and `B`.


* **Example Usage:**

```python
A = [[1, 2], [3, 4]]
B = [[5, 6], [7, 8]]

C = matrix_multiply(A, B)

print(C)  # Output: [[19,",0,1
code_algo_07,code_algorithmic,0,0.8050320970151802,"```python
def longest_common_prefix(strs):
  if not strs:
    return """"

  shortest = min(strs, key=len)
  for i, char in enumerate(shortest):
    for other in strs:
      if other[i] != char:
        return shortest[:i]
  return shortest 
```



### Function Explanation:

1. **Handle Empty Input:** The function first checks if the input list `strs` is empty. If it is, an empty string is returned as there's no common prefix.

2. **Find Shortest String:** It identifies the shortest string in the list using `min(strs, key=len)`.  This is because the longest common prefix cannot be longer than the shortest string.

3. **Iterate and Compare:** The function iterates through each character of the shortest string.
   - For each character `char` at index `i`, it compares it with the corresponding character in all other strings (`other`) in the list. 
   - If a mismatch is found, it means the common prefix ends before this index, so the function returns the substring of the shortest string up to index `i` ( `shortest[:i]`).

4. **Return Shortest String:** If the loop completes without finding any mismatches, it implies that all strings share all characters in the shortest string. Therefore, the entire shortest string is returned as the longest common prefix. 


Let me know if you'd like to explore other approaches or have any more questions!",0,1
code_algo_08,code_algorithmic,0,0.887275588779254,"```python
def two_sum(nums, target):
  """"""Finds the indices of two numbers in a list that add up to the target.

  Args:
    nums: A list of integers.
    target: The target sum.

  Returns:
    A list containing the indices of the two numbers that add up to the target, or None if no such pair exists.
  """"""
  seen = {}
  for i, num in enumerate(nums):
    complement = target - num
    if complement in seen:
      return [seen[complement], i]
    seen[num] = i
  return None
``` 

**Explanation:**

1. **Initialization:**
   - `seen = {}`: We create an empty dictionary `seen` to store numbers encountered so far and their indices.

2. **Iteration:**
   - `for i, num in enumerate(nums):`: We iterate through the list `nums` using `enumerate` to get both the index (`i`) and the value (`num`).

3. **Complement Calculation:**
   - `complement = target - num`: For each number `num`, we calculate its complement, which is the value needed to reach the `target`.

4. **Dictionary Lookup:**
   - `if complement in seen:`: We check if the calculated `complement` exists as a key in our `seen` dictionary. 
     - If it does, it means we've found the pair that adds up to the `target`.  We return a list containing the index of the `complement` (stored in `seen[complement]`) and the current index `i`.

5. **Storing in Dictionary:**
   - `seen[num] = i`: If the `complement` is not found in `seen`, we store the current `num` and its index `i` in the dictionary for future lookups.

6. **No Pair Found:**
   - `return None`: If the loop completes without finding a pair, it means no two numbers in the list add up to the `target`. We return `None`.



Let me know if you'd like any part of this explained in more detail!",0,1
code_algo_09,code_algorithmic,0,0.8608084496093611,"```python
def valid_parentheses(s):
    stack = []
    bracket_pairs = {')': '(', '}': '{', ']': '['}

    for char in s:
        if char in bracket_pairs.values():  # Opening brackets
            stack.append(char)
        elif char in bracket_pairs.keys():  # Closing brackets
            if not stack or stack.pop() != bracket_pairs[char]:
                return False 

    return not stack  # True if all brackets are matched


```



**Explanation:**

1. **Initialization:**
   - `stack = []`: We create an empty list called `stack` to keep track of opening brackets.
   - `bracket_pairs = {')': '(', '}': '{', ']': '['}`: This dictionary stores the matching pairs of brackets. 

2. **Iteration:**
   - The code iterates through each character (`char`) in the input string `s`.

3. **Opening Bracket Handling:**
   - `if char in bracket_pairs.values()`: If the character is an opening bracket (present in the values of our dictionary), we push it onto the `stack`.

4. **Closing Bracket Handling:**
   - `elif char in bracket_pairs.keys()`: If the character is a closing bracket:
     - `if not stack or stack.pop() != bracket_pairs[char]`: We check if the `stack` is empty (meaning no matching opening bracket) or if the top element of the `stack` (the last opened bracket) doesn't match the corresponding opening bracket for the current closing bracket using `bracket_pairs[char]`. If either of these conditions is true, it means the brackets are invalid, so we immediately return `False`.

5. **Final Check:**
   - `return not stack`: After processing all characters, if the `stack` is empty, it means all opening brackets have been matched with their corresponding closing brackets, and the function returns `True`. Otherwise, there are unmatched opening brackets, and the function returns `False`.



Let me know if you have any other questions!",0,1
code_algo_10,code_algorithmic,0,0.8508115767748701,"```python
def power(base, exp):
  """"""Computes base^exp using fast exponentiation.""""""
  result = 1
  while exp > 0:
    if exp % 2 == 1:
      result *= base
    base *= base
    exp //= 2
  return result 
```


**Explanation:**

* **Initialization:** We start with `result = 1` because any number raised to the power of 0 is 1.
* **Iterative Process:** The `while exp > 0:` loop iterates as long as the exponent is greater than zero.
    * **Odd Exponent:** If `exp % 2 == 1` (exponent is odd), we multiply `result` by the current `base`. This is because an odd exponent can be represented as the sum of even exponents and 1 (e.g., 5 = 4 + 1).
    * **Squaring the Base:** In each iteration, we square the `base` (`base *= base`). This efficiently handles powers that are multiples of 2.
    * **Halving the Exponent:** We divide the `exp` by 2 using `exp //= 2`. This effectively reduces the exponent in each step.

* **Return Result:** Finally, we return the calculated `result`.



Let me know if you'd like to see some examples of how to use this function!",0,1
code_algo_11,code_algorithmic,0,0.9417321171194099,"```python
def rotate_list(lst, k):
  """"""Rotates a list k positions to the right.

  Args:
    lst: The list to be rotated.
    k: The number of positions to rotate the list by.

  Returns:
    The rotated list.
  """"""
  k %= len(lst)  # Handle cases where k is larger than the list length
  return lst[-k:] + lst[:-k] 

```",0,1
code_algo_12,code_algorithmic,0,0.8886516635434176,"```python
def count_inversions(arr):
  """"""
  Counts the number of inversions in a list.

  Args:
    arr: A list of integers.

  Returns:
    The number of inversions in the list.
  """"""
  count = 0
  for i in range(len(arr)):
    for j in range(i + 1, len(arr)):
      if arr[i] > arr[j]:
        count += 1
  return count

```

**Explanation:**

The function `count_inversions(arr)` uses a nested loop to iterate through all possible pairs of elements in the input list `arr`. For each pair (i, j) where i < j, it checks if `arr[i] > arr[j]`. If this condition is true, it means an inversion exists, and the counter `count` is incremented. Finally, the function returns the total count of inversions.



Let me know if you'd like me to elaborate on any part of the code or its logic!",0,1
code_algo_13,code_algorithmic,0,0.7797702499441437,"```python
def run_length_encode(s):
  """"""
  Run-length encodes a string.

  Args:
    s: The input string.

  Returns:
    A list of tuples, where each tuple represents a run of consecutive characters
    in the form (char, count). 
  """"""
  if not s:
    return []

  encoded = []
  current_char = s[0]
  count = 1

  for i in range(1, len(s)):
    if s[i] == current_char:
      count += 1
    else:
      encoded.append((current_char, count))
      current_char = s[i]
      count = 1

  # Append the last run
  encoded.append((current_char, count))
  return encoded
```



###  Explanation:


* **Initialization:** 
    - The function checks for an empty input string and returns an empty list if so. 
    - `encoded`: An empty list to store the (char, count) tuples.
    - `current_char`: Stores the character of the current run (initially the first character of the string).
    - `count`: Tracks the number of consecutive occurrences of `current_char` (starts at 1).

* **Iteration:** The code iterates through the string starting from the second character.

   - **Comparison:** In each iteration, it compares the current character (`s[i]`) with `current_char`.
     - **Same Character:** If they are equal, `count` is incremented.
     - **Different Character:** A new run starts:
       - The previous (char, count) tuple of the current run is appended to the `encoded` list.
       - `current_char` is updated to the new character (`s[i]`). 
       - `count` is reset to 1 for the new run.

* **Final Append:** After the loop, the last run's (char, count) tuple is appended to `encoded`.

* **Return:** The function returns the `encoded` list containing the run-length encoded representation of the string.



Let me know if you have any questions or want to see examples!",0,1
code_algo_14,code_algorithmic,0,0.8690898646515501,"```python
def kadane(arr):
  """"""
  Finds the maximum sum of a contiguous subarray within a given array.

  Args:
    arr: A list of integers.

  Returns:
    The maximum subarray sum.
  """"""
  max_so_far = arr[0]
  current_max = arr[0]
  for i in range(1, len(arr)):
    current_max = max(arr[i], current_max + arr[i])
    max_so_far = max(max_so_far, current_max)
  return max_so_far 
```



**Explanation:**

The `kadane` function implements Kadane's Algorithm to efficiently find the maximum subarray sum. Here's how it works:

1. **Initialization:**
   - `max_so_far`: Stores the overall maximum sum encountered so far (initialized with the first element of the array).
   - `current_max`: Keeps track of the maximum sum ending at the current position (also initialized with the first element).

2. **Iteration:** The loop iterates through the array starting from the second element (`i = 1`).

3. **Updating `current_max`:**  At each position, `current_max` is determined by taking the maximum between:
   - The current element itself (`arr[i]`), indicating a new subarray starting at this point.
   - The sum of the current element and the previous `current_max` (`current_max + arr[i]`), extending the existing subarray.

4. **Updating `max_so_far`:**  After calculating `current_max`,  `max_so_far` is updated if the new `current_max` is greater, ensuring we capture the overall maximum sum found.

5. **Return:** Finally, the function returns `max_so_far`, which represents the maximum subarray sum.



Let me know if you'd like to test it with some example arrays!",0,1
code_algo_15,code_algorithmic,0,0.8584590057535286,"```python
from collections import defaultdict

def topological_sort(graph):
  """"""Performs a topological sort on a directed graph represented as an adjacency list.

  Args:
    graph: A dictionary where keys are nodes and values are lists of their dependencies.

  Returns:
    A list of nodes in topological order, or None if the graph contains a cycle.
  """"""
  in_degree = defaultdict(int) 
  for node in graph:
    for dependency in graph[node]:
      in_degree[dependency] += 1

  queue = [node for node in graph if in_degree[node] == 0]
  result = []

  while queue:
    node = queue.pop(0)
    result.append(node)

    for dependency in graph[node]:
      in_degree[dependency] -= 1
      if in_degree[dependency] == 0:
        queue.append(dependency)

  return result if len(result) == len(graph) else None 
```


**Explanation:**

1. **Initialization:**
   - `in_degree`: A dictionary to store the in-degree (number of incoming edges) for each node. Initialized with zeros.
   - `queue`: A list to hold nodes with an in-degree of 0 (nodes that have no dependencies). We start with these nodes.
   - `result`: An empty list to store the topologically sorted nodes.

2. **Calculate In-Degrees:**  Iterate through the graph and increment the `in_degree` count for each dependency listed for a node.

3. **Enqueue Initial Nodes:** Add all nodes with an in-degree of 0 to the `queue`. These are the nodes we can start processing first.

4. **Process Nodes:**
   - While the `queue` is not empty:
     - Remove a node from the front of the `queue`.
     - Append this node to the `result` list (it's now processed).
     - For each dependency of the removed node:
       - Decrement its `in_degree`.
       - If the dependency's `in_degree` becomes 0, add it to the `queue` for processing.

5. **Return Result:**
   - If the length of the",0,1
